event_date,temp_14d_mean,temp_30d_mean,humidity_14d_mean,vpd_14d_max,soil_temp_14d_mean,soil_moisture_14d_mean,degree_days_30d_sum,rain_14d_sum,outbreak
2018-03-25 15:45:00,11.878571428571428,10.846666666666666,72.71428571428571,1.81,13.564285714285717,0.35064285714285715,48.599999999999994,138.1,1
2018-05-25 14:56:00,20.685714285714283,20.776666666666664,45.142857142857146,3.57,26.749999999999996,0.1002857142857143,323.29999999999995,0.6,1
2018-05-24 15:55:00,21.092857142857138,21.016666666666666,43.42857142857143,3.59,27.049999999999994,0.09985714285714287,330.5,0.0,1
2018-06-01 12:43:00,21.89285714285714,21.990000000000002,43.714285714285715,5.37,27.657142857142855,0.10014285714285716,359.69999999999993,0.6,1
2018-06-04 08:06:00,23.657142857142862,22.61,39.92857142857143,6.69,28.81428571428572,0.10035714285714285,378.3,0.6,1
2018-07-20 14:42:00,32.22857142857143,30.529999999999994,23.428571428571427,7.25,36.57142857142857,0.09707142857142859,615.9,0.0,1
2018-10-20 15:18:00,19.57857142857143,21.610000000000003,39.785714285714285,3.62,23.221428571428568,0.09542857142857143,348.2999999999999,0.0,1
2017-02-21 20:33:00,12.571428571428573,10.696666666666667,81.78571428571429,1.14,13.171428571428569,0.3978571428571428,53.30000000000001,73.5,1
2017-03-24 13:08:00,15.514285714285714,12.003333333333334,74.92857142857143,2.45,16.507142857142856,0.2665,85.40000000000002,24.5,1
2017-04-13 12:29:00,14.828571428571427,14.633333333333331,60.857142857142854,2.78,16.8,0.20507142857142857,139.0,29.4,1
2017-04-13 12:29:00,14.828571428571427,14.633333333333331,60.857142857142854,2.78,16.8,0.20507142857142857,139.0,29.4,1
2017-05-20 13:23:00,19.207142857142856,19.443333333333335,45.42857142857143,4.3,24.15,0.11942857142857145,283.3,1.5999999999999999,1
2017-06-02 12:27:00,24.25714285714286,21.663333333333338,41.785714285714285,5.66,28.914285714285715,0.11442857142857145,349.90000000000003,0.9,1
2017-10-11 15:22:00,20.171428571428567,21.16666666666667,36.92857142857143,4.4,23.442857142857143,0.11707142857142859,334.99999999999994,0.0,1
2017-10-11 17:06:00,20.171428571428567,21.16666666666667,36.92857142857143,4.4,23.442857142857143,0.11707142857142859,334.99999999999994,0.0,1
2017-11-23 16:29:00,14.728571428571426,15.803333333333335,66.07142857142857,1.86,16.864285714285717,0.12635714285714286,174.09999999999997,13.299999999999999,1
2016-04-16 10:58:00,18.22857142857143,16.686666666666664,56.357142857142854,4.3,19.449999999999996,0.22914285714285718,200.60000000000002,33.8,1
2016-09-26 12:44:00,25.071428571428573,26.033333333333328,29.5,7.12,28.69285714285714,0.12199999999999996,481.0,0.0,1
2016-10-02 12:00:00,25.228571428571428,25.496666666666663,27.928571428571427,7.12,28.578571428571433,0.12199999999999996,464.90000000000003,0.0,1
2016-10-20 13:51:00,21.178571428571427,22.076666666666668,42.642857142857146,4.94,23.642857142857142,0.12878571428571428,362.29999999999995,2.8,1
2016-11-03 14:19:00,19.02857142857143,20.033333333333335,57.857142857142854,3.92,20.62142857142857,0.21214285714285716,301.0,35.3,1
2016-12-21 11:30:00,9.857142857142858,9.513333333333332,76.35714285714286,1.39,10.492857142857142,0.33414285714285713,24.9,62.8,1
2016-12-21 10:41:00,9.857142857142858,9.513333333333332,76.35714285714286,1.39,10.492857142857142,0.33414285714285713,24.9,62.8,1
2015-02-21 16:44:00,14.15,13.286666666666665,77.5,1.75,15.035714285714288,0.25007142857142856,100.30000000000001,14.700000000000001,1
2015-02-21 16:44:00,14.15,13.286666666666665,77.5,1.75,15.035714285714288,0.25007142857142856,100.30000000000001,14.700000000000001,1
2013-06-09 09:26:00,27.228571428571428,25.286666666666665,32.57142857142857,7.23,31.17142857142857,0.12392857142857147,458.59999999999997,0.0,1
2008-04-20 12:10:00,16.78571428571429,15.956666666666669,38.142857142857146,4.54,19.349999999999998,0.1297142857142857,178.7,0.0,1
2008-10-24 14:03:00,17.985714285714288,20.673333333333332,39.857142857142854,3.61,20.485714285714284,0.12542857142857144,320.20000000000005,0.0,1
1979-02-18 00:00:00,9.278571428571428,7.383333333333334,78.64285714285714,1.2,9.392857142857142,0.3341428571428572,6.799999999999999,26.5,0
2011-12-14 00:00:00,7.878571428571428,9.736666666666666,56.714285714285715,1.83,8.564285714285713,0.16835714285714282,26.099999999999994,0.0,0
2004-01-25 00:00:00,8.17142857142857,7.923333333333332,85.14285714285714,0.89,8.942857142857143,0.28764285714285714,4.099999999999998,1.2000000000000002,0
1975-01-16 00:00:00,6.828571428571429,6.033333333333332,81.21428571428571,0.99,6.885714285714286,0.29235714285714287,0.0,15.099999999999998,0
2019-01-05 00:00:00,6.028571428571428,7.423333333333333,76.92857142857143,1.02,7.749999999999999,0.2991428571428571,3.200000000000001,15.600000000000001,0
2008-01-16 00:00:00,8.414285714285715,7.609999999999999,81.64285714285714,1.4,8.842857142857145,0.35421428571428576,1.8999999999999986,68.1,0
2005-01-13 00:00:00,8.264285714285716,8.05,87.07142857142857,0.64,8.9,0.4062142857142857,5.9,138.5,0
2002-02-01 00:00:00,5.171428571428572,6.870000000000001,75.92857142857143,0.87,6.214285714285714,0.3070714285714286,2.200000000000001,19.1,0
1971-02-10 00:00:00,8.578571428571431,8.686666666666667,81.64285714285714,0.98,9.164285714285713,0.26057142857142856,7.799999999999999,0.0,0
1988-12-02 00:00:00,9.921428571428573,12.03,73.0,1.38,10.771428571428572,0.27292857142857146,69.89999999999999,24.4,0
1978-02-17 00:00:00,9.507142857142856,9.103333333333333,83.35714285714286,0.98,9.985714285714286,0.3931428571428571,10.2,180.20000000000005,0
1996-02-15 00:00:00,14.121428571428572,11.253333333333332,84.85714285714286,1.04,13.907142857142857,0.3613571428571429,61.099999999999994,49.7,0
1996-12-28 00:00:00,8.3,9.243333333333332,86.07142857142857,0.81,8.971428571428572,0.3711428571428571,19.5,62.099999999999994,0
